Name	CUTOZ	CUTPA	CUTPB	CUTPC	CUTPG	CUTPH
jgi|MoeNVP64_1|359373|fgenesh1_kg.23_#_137_#_TRINITY_DN10142_c0_g1_i1	0	0	0	0.292926	0.089701	0.235549
jgi|MoeNVP64_1|359352|fgenesh1_kg.23_#_116_#_TRINITY_DN8819_c0_g1_i1	0	0	0	0	0	0
jgi|MoeNVP64_1|359350|fgenesh1_kg.23_#_114_#_TRINITY_DN17010_c0_g1_i1	0	0	0	0.057731	0.057989	0.197369
jgi|MoeNVP64_1|359334|fgenesh1_kg.23_#_98_#_TRINITY_DN18390_c0_g1_i1	0	0	0	0	0	0
jgi|MoeNVP64_1|359322|fgenesh1_kg.23_#_86_#_TRINITY_DN4801_c0_g1_i1	0	0	0	0	0	0
jgi|MoeNVP64_1|359308|fgenesh1_kg.23_#_72_#_TRINITY_DN14769_c0_g1_i1	0	0	0	0	0	0
jgi|MoeNVP64_1|359299|fgenesh1_kg.23_#_63_#_TRINITY_DN2069_c0_g1_i1	0	0	0	0	0	0
jgi|MoeNVP64_1|359294|fgenesh1_kg.23_#_58_#_TRINITY_DN13901_c0_g1_i1	0	0	0	0	0	0
jgi|MoeNVP64_1|359293|fgenesh1_kg.23_#_57_#_TRINITY_DN6450_c0_g1_i1	0	0	0	0.023954	0	0.028456
jgi|MoeNVP64_1|359292|fgenesh1_kg.23_#_56_#_TRINITY_DN6450_c1_g1_i1	0	0	0	2.32561	1.1099	9.58093
jgi|MoeNVP64_1|359277|fgenesh1_kg.23_#_41_#_TRINITY_DN16857_c0_g1_i1	0	0	0	2.44791	0.853523	8.27529
jgi|MoeNVP64_1|359264|fgenesh1_kg.23_#_28_#_TRINITY_DN7430_c5_g1_i1	0	0	0	0	0	0
jgi|MoeNVP64_1|359262|fgenesh1_kg.23_#_26_#_TRINITY_DN7430_c0_g2_i1	0	0	0	1.14735	1.02676	6.92962
jgi|MoeNVP64_1|359215|fgenesh1_kg.22_#_491_#_TRINITY_DN7197_c2_g1_i3	0	0	0	0.18239	0.079762	0.582156
jgi|MoeNVP64_1|359213|fgenesh1_kg.22_#_489_#_TRINITY_DN874_c1_g1_i1	0	0	0	0.206506	0.040797	0.307743
jgi|MoeNVP64_1|359210|fgenesh1_kg.22_#_486_#_TRINITY_DN874_c2_g1_i1	0	0	0	0.628482	0.132894	4.98278
jgi|MoeNVP64_1|359182|fgenesh1_kg.22_#_458_#_TRINITY_DN5067_c0_g1_i1	0	0	0	0.61081	0.441891	8.93099
jgi|MoeNVP64_1|359157|fgenesh1_kg.22_#_433_#_TRINITY_DN1803_c0_g2_i1	0	0	0	1.05353	0.472097	7.50418
jgi|MoeNVP64_1|359150|fgenesh1_kg.22_#_426_#_TRINITY_DN7039_c0_g1_i3	0	0	0	0.215138	0.16528	1.39844
jgi|MoeNVP64_1|359143|fgenesh1_kg.22_#_419_#_TRINITY_DN6142_c0_g1_i1	0	0	0	0.119845	0.211215	0.987206
jgi|MoeNVP64_1|359141|fgenesh1_kg.22_#_417_#_TRINITY_DN9206_c0_g2_i1	0	0	0	0.206857	0.396979	0.981519
jgi|MoeNVP64_1|359140|fgenesh1_kg.22_#_416_#_TRINITY_DN7826_c0_g3_i1	0	0	0	0	0.52933	1.4013
jgi|MoeNVP64_1|359139|fgenesh1_kg.22_#_415_#_TRINITY_DN7826_c0_g3_i3	0	0	0	0	0	0.84231
jgi|MoeNVP64_1|359138|fgenesh1_kg.22_#_414_#_TRINITY_DN7826_c0_g3_i2	0	0	0	0	0	0
jgi|MoeNVP64_1|359134|fgenesh1_kg.22_#_410_#_TRINITY_DN2880_c0_g2_i1	0	0	0	0	0	0.115564
jgi|MoeNVP64_1|359128|fgenesh1_kg.22_#_404_#_TRINITY_DN6774_c2_g2_i1	0	0	0	0	0.034942	1.32899
jgi|MoeNVP64_1|386186|fgenesh1_pm.1_#_154	0	0	0	0.801112	0.758616	3.49533
jgi|MoeNVP64_1|359111|fgenesh1_kg.22_#_387_#_TRINITY_DN1706_c0_g1_i1	0	0	0	0	0	0
jgi|MoeNVP64_1|359106|fgenesh1_kg.22_#_382_#_TRINITY_DN10110_c0_g1_i1	0	0	0	0.137213	0	0.458924
jgi|MoeNVP64_1|359103|fgenesh1_kg.22_#_379_#_TRINITY_DN4538_c0_g2_i1	0	0	0	0	0	0.04838
jgi|MoeNVP64_1|359099|fgenesh1_kg.22_#_375_#_TRINITY_DN7252_c0_g1_i1	0	0	0	6.85903	2.19704	38.1991
jgi|MoeNVP64_1|359096|fgenesh1_kg.22_#_372_#_TRINITY_DN4427_c0_g1_i1	0	0	0	0.220106	0.309919	2.06449
jgi|MoeNVP64_1|359090|fgenesh1_kg.22_#_366_#_TRINITY_DN4555_c0_g4_i1	0	0	0	0.305513	0.093071	0.461035
jgi|MoeNVP64_1|359088|fgenesh1_kg.22_#_364_#_TRINITY_DN4555_c0_g5_i1	0	0	0	0.201808	0.123077	0.658764
jgi|MoeNVP64_1|359078|fgenesh1_kg.22_#_354_#_TRINITY_DN5497_c0_g1_i2	0	0	0	0.722395	0.177263	3.77478
jgi|MoeNVP64_1|359075|fgenesh1_kg.22_#_351_#_TRINITY_DN5497_c0_g3_i1	0	0	0	0.701193	0.51702	3.18582
jgi|MoeNVP64_1|359065|fgenesh1_kg.22_#_341_#_TRINITY_DN7520_c4_g4_i1	0	0	0	0	0	0.053627
jgi|MoeNVP64_1|359044|fgenesh1_kg.22_#_320_#_TRINITY_DN6141_c0_g1_i1	0	0	0	0.184605	0.16215	2.02954
jgi|MoeNVP64_1|359037|fgenesh1_kg.22_#_313_#_TRINITY_DN6102_c0_g1_i2	0	0	0	0.316369	0.310889	1.56382
jgi|MoeNVP64_1|359031|fgenesh1_kg.22_#_307_#_TRINITY_DN5961_c0_g1_i3	0	0	0	0.254262	0	1.549
jgi|MoeNVP64_1|359021|fgenesh1_kg.22_#_297_#_TRINITY_DN10615_c0_g1_i1	0	0	0	1.07317	1.4634	8.66875
jgi|MoeNVP64_1|359009|fgenesh1_kg.22_#_285_#_TRINITY_DN6796_c0_g1_i2	0	0	0	0	0	0
jgi|MoeNVP64_1|358999|fgenesh1_kg.22_#_275_#_TRINITY_DN17149_c0_g1_i1	0	0	0	0	0	0.195275
jgi|MoeNVP64_1|358985|fgenesh1_kg.22_#_261_#_TRINITY_DN5503_c1_g2_i1	0	0	0	0.14143	0.046207	0.618986
jgi|MoeNVP64_1|358983|fgenesh1_kg.22_#_259_#_TRINITY_DN4422_c0_g2_i1	0	0	0	0.247842	0.168795	1.122
jgi|MoeNVP64_1|358975|fgenesh1_kg.22_#_251_#_TRINITY_DN6086_c0_g1_i1	0	0	0	0.071241	0.073249	0.619085
jgi|MoeNVP64_1|358972|fgenesh1_kg.22_#_248_#_TRINITY_DN130_c0_g1_i1	0	0	0	0.164742	0	1.06467
jgi|MoeNVP64_1|358957|fgenesh1_kg.22_#_233_#_TRINITY_DN7860_c1_g2_i1	0	0	0	0	0.017434	0.040519
jgi|MoeNVP64_1|358954|fgenesh1_kg.22_#_230_#_TRINITY_DN7860_c2_g4_i3	0	0	0	0.217968	0.28212	0.981932
jgi|MoeNVP64_1|358933|fgenesh1_kg.22_#_209_#_TRINITY_DN4064_c0_g1_i1	0	0	0	0.638178	0.492144	3.29272
jgi|MoeNVP64_1|358904|fgenesh1_kg.22_#_180_#_TRINITY_DN4876_c0_g1_i1	0	0	0	0.041185	0.15427	0.643756
jgi|MoeNVP64_1|358876|fgenesh1_kg.22_#_152_#_TRINITY_DN1081_c0_g1_i1	0	0	0	0	0	0
jgi|MoeNVP64_1|358874|fgenesh1_kg.22_#_150_#_TRINITY_DN8297_c0_g1_i1	0	0	0	0	0	0.107254
jgi|MoeNVP64_1|358873|fgenesh1_kg.22_#_149_#_TRINITY_DN3584_c0_g1_i1	0	0	0	0.122651	0.166167	0.58239
jgi|MoeNVP64_1|358817|fgenesh1_kg.22_#_93_#_TRINITY_DN10746_c0_g1_i1	0	0	0	0.086805	0.213762	0.841197
jgi|MoeNVP64_1|358812|fgenesh1_kg.22_#_88_#_TRINITY_DN5050_c0_g2_i1	0	0	0	0.084766	0.109419	0.489978
jgi|MoeNVP64_1|358790|fgenesh1_kg.22_#_66_#_TRINITY_DN980_c0_g2_i1	0	0	0	0.079629	0.076962	0.150328
jgi|MoeNVP64_1|358777|fgenesh1_kg.22_#_53_#_TRINITY_DN3392_c0_g2_i1	0	0	0	0	0	0
jgi|MoeNVP64_1|382457|estExt_Genemark1.C_12_t10382	0	0	0	0.237972	0	1.38983
jgi|MoeNVP64_1|358765|fgenesh1_kg.22_#_41_#_TRINITY_DN6142_c1_g3_i1	0	0	0	0.834375	0.252115	2.09783
jgi|MoeNVP64_1|358763|fgenesh1_kg.22_#_39_#_TRINITY_DN11203_c0_g1_i1	0	0	0	0	0	0
jgi|MoeNVP64_1|358757|fgenesh1_kg.22_#_33_#_TRINITY_DN2772_c0_g2_i1	0	0	0	2.79743	1.01428	16.6888
jgi|MoeNVP64_1|358719|fgenesh1_kg.21_#_584_#_TRINITY_DN10404_c0_g1_i1	0	0	0	0	0	0
jgi|MoeNVP64_1|358707|fgenesh1_kg.21_#_572_#_TRINITY_DN19332_c0_g1_i1	0	0	0	0.356225	0.037216	1.04628
jgi|MoeNVP64_1|358705|fgenesh1_kg.21_#_570_#_TRINITY_DN9593_c0_g1_i1	0	0	0	0.160434	0.136725	0.09804
jgi|MoeNVP64_1|358704|fgenesh1_kg.21_#_569_#_TRINITY_DN6391_c0_g1_i2	0	0	0	0.483779	0.180893	1.34709
jgi|MoeNVP64_1|358680|fgenesh1_kg.21_#_545_#_TRINITY_DN4242_c0_g1_i1	0	0	0	0.267503	0	0.460865
jgi|MoeNVP64_1|358678|fgenesh1_kg.21_#_543_#_TRINITY_DN7991_c0_g1_i1	0	0	0	0.203505	0.226181	1.13057
jgi|MoeNVP64_1|358659|fgenesh1_kg.21_#_524_#_TRINITY_DN2851_c0_g1_i1	0	0	0	0	0	0
jgi|MoeNVP64_1|358650|fgenesh1_kg.21_#_515_#_TRINITY_DN7842_c3_g2_i1	0.074152	0.088193	0	175.248	63.787	783.604
jgi|MoeNVP64_1|358636|fgenesh1_kg.21_#_501_#_TRINITY_DN7224_c0_g2_i1	0	0	0	2.41179	1.4437	15.0426
jgi|MoeNVP64_1|358621|fgenesh1_kg.21_#_486_#_TRINITY_DN4019_c0_g3_i1	0	0	0	1.95584	0.781894	5.68509
jgi|MoeNVP64_1|358598|fgenesh1_kg.21_#_463_#_TRINITY_DN9363_c0_g1_i1	0	0	0	0.883746	0.336009	3.60005
jgi|MoeNVP64_1|358595|fgenesh1_kg.21_#_460_#_TRINITY_DN11768_c0_g1_i1	0	0	0	0	0	0
jgi|MoeNVP64_1|358592|fgenesh1_kg.21_#_457_#_TRINITY_DN6608_c0_g3_i1	0	0	0	0.492926	0.186008	1.47324
jgi|MoeNVP64_1|358587|fgenesh1_kg.21_#_452_#_TRINITY_DN6383_c0_g2_i1	0	0	0	0	0	0.155843
jgi|MoeNVP64_1|358579|fgenesh1_kg.21_#_444_#_TRINITY_DN1443_c0_g2_i1	0	0	0	1.26473	0.437511	3.61306
jgi|MoeNVP64_1|358513|fgenesh1_kg.21_#_378_#_TRINITY_DN4183_c0_g1_i1	0	0	0	0.364389	0.38	3.92997
jgi|MoeNVP64_1|358511|fgenesh1_kg.21_#_376_#_TRINITY_DN4264_c0_g3_i1	0	0.36055	0	72.1805	17.8888	404.998
jgi|MoeNVP64_1|358507|fgenesh1_kg.21_#_372_#_TRINITY_DN4488_c0_g1_i1	0	0	0	0	0.023873	0.028029
jgi|MoeNVP64_1|358504|fgenesh1_kg.21_#_369_#_TRINITY_DN7702_c0_g1_i1	0	0	0	0.772606	0.79794	5.76029
jgi|MoeNVP64_1|358495|fgenesh1_kg.21_#_360_#_TRINITY_DN5884_c0_g2_i1	0	0	0	0.0473	0.278108	0.790446
jgi|MoeNVP64_1|358443|fgenesh1_kg.21_#_308_#_TRINITY_DN6044_c1_g1_i1	0	0	0	0.066876	0.159694	1.40263
jgi|MoeNVP64_1|358435|fgenesh1_kg.21_#_300_#_TRINITY_DN13142_c0_g1_i1	0	0	0	1.02804	0.083771	1.71328
jgi|MoeNVP64_1|358426|fgenesh1_kg.21_#_291_#_TRINITY_DN5702_c1_g1_i1	0	0	0	0.393811	0.251419	2.27782
jgi|MoeNVP64_1|358415|fgenesh1_kg.21_#_280_#_TRINITY_DN4897_c0_g1_i1	0	0	0	0.072585	0.092483	0.479067
jgi|MoeNVP64_1|412370|estExt_fgenesh1_pg.C_6_t10027	0.154835	0.123277	0.10518	62.3475	20.3896	259.96
jgi|MoeNVP64_1|358382|fgenesh1_kg.21_#_247_#_TRINITY_DN4178_c0_g3_i1	0	0	0	0	0	0
jgi|MoeNVP64_1|358355|fgenesh1_kg.21_#_220_#_TRINITY_DN6370_c0_g1_i3	0	0	0	0.11161	0.07016	0.381494
jgi|MoeNVP64_1|358306|fgenesh1_kg.21_#_171_#_TRINITY_DN6587_c0_g1_i1	0	0	0	1.2023	0.65221	5.00099
jgi|MoeNVP64_1|358251|fgenesh1_kg.21_#_116_#_TRINITY_DN8199_c0_g1_i1	0	0	0	0.29507	0.259459	2.62443
jgi|MoeNVP64_1|358240|fgenesh1_kg.21_#_105_#_TRINITY_DN16940_c0_g1_i1	0	0	0	0.138008	0.156187	0.669617
jgi|MoeNVP64_1|358203|fgenesh1_kg.21_#_68_#_TRINITY_DN20240_c0_g1_i1	0	0	0	0	0.187402	0
jgi|MoeNVP64_1|358197|fgenesh1_kg.21_#_62_#_TRINITY_DN2865_c0_g1_i1	0	0	0	0.116908	0	0.884884
jgi|MoeNVP64_1|358149|fgenesh1_kg.21_#_14_#_TRINITY_DN7360_c1_g1_i1	0	0	0	1.0081	1.41947	14.7573
jgi|MoeNVP64_1|358146|fgenesh1_kg.21_#_11_#_TRINITY_DN14573_c0_g1_i1	0	0	0	112.274	33.0509	450.749
jgi|MoeNVP64_1|358084|fgenesh1_kg.20_#_638_#_TRINITY_DN6249_c0_g2_i1	0	0	0	0	0	0
jgi|MoeNVP64_1|358059|fgenesh1_kg.20_#_613_#_TRINITY_DN10702_c0_g1_i1	0	0	0	0	0	0.018282
jgi|MoeNVP64_1|358049|fgenesh1_kg.20_#_603_#_TRINITY_DN7909_c2_g3_i1	0	0	0	0	0	0
jgi|MoeNVP64_1|366080|gm1.5384_g	0	0	0	0.15843	0.192156	0.351013
jgi|MoeNVP64_1|357977|fgenesh1_kg.20_#_531_#_TRINITY_DN7419_c1_g3_i1	0	0	0	0.024407	0.09866	0.3842
jgi|MoeNVP64_1|357959|fgenesh1_kg.20_#_513_#_TRINITY_DN17168_c0_g1_i1	0	0	0	0.60831	0.323653	4.13111
jgi|MoeNVP64_1|357955|fgenesh1_kg.20_#_509_#_TRINITY_DN7941_c3_g12_i2	0	0	0	0.132334	0.099274	0.294528
jgi|MoeNVP64_1|357937|fgenesh1_kg.20_#_491_#_TRINITY_DN14037_c0_g1_i1	0	0	0	2.06858	0.793957	9.81519
jgi|MoeNVP64_1|380891|estExt_Genemark1.C_9_t10443	0	0	0	0.172842	0.086814	0.642282
jgi|MoeNVP64_1|357927|fgenesh1_kg.20_#_481_#_TRINITY_DN8440_c0_g1_i1	0	0	0	0.123751	0.030989	0.303642
jgi|MoeNVP64_1|357914|fgenesh1_kg.20_#_468_#_TRINITY_DN4750_c0_g2_i1	0	0	0	0.102437	0.199728	1.34612
jgi|MoeNVP64_1|357894|fgenesh1_kg.20_#_448_#_TRINITY_DN6123_c0_g1_i1	0	0	0	0.070635	0.140669	0.325913
jgi|MoeNVP64_1|357892|fgenesh1_kg.20_#_446_#_TRINITY_DN4981_c0_g1_i1	0	0	0	1.0441	0.771056	4.75938
jgi|MoeNVP64_1|357883|fgenesh1_kg.20_#_437_#_TRINITY_DN3715_c0_g1_i2	0	0	0	0.243237	0.584883	2.5896
jgi|MoeNVP64_1|357850|fgenesh1_kg.20_#_404_#_TRINITY_DN2037_c0_g1_i1	0	0	0	0.715072	0.37348	3.58334
jgi|MoeNVP64_1|357831|fgenesh1_kg.20_#_385_#_TRINITY_DN7355_c0_g1_i1	0	0.103314	0	197.359	64.4914	886.079
jgi|MoeNVP64_1|357819|fgenesh1_kg.20_#_373_#_TRINITY_DN6003_c0_g1_i1	0	0	0	0.408123	0.245746	1.91498
jgi|MoeNVP64_1|357813|fgenesh1_kg.20_#_367_#_TRINITY_DN2378_c0_g1_i1	0	0	0	0	0.180492	0.622679
jgi|MoeNVP64_1|393467|MIX713_2_23	0	0	0	0	0	0
jgi|MoeNVP64_1|357778|fgenesh1_kg.20_#_332_#_TRINITY_DN1310_c0_g1_i1	0	0	0	0.250978	0.120506	0.507162
jgi|MoeNVP64_1|357744|fgenesh1_kg.20_#_298_#_TRINITY_DN4837_c0_g1_i2	0	0	0	0.388961	0.086522	0.483395
jgi|MoeNVP64_1|357735|fgenesh1_kg.20_#_289_#_TRINITY_DN5827_c0_g2_i3	0	0	0	0.167655	0.195886	0.529313
jgi|MoeNVP64_1|357732|fgenesh1_kg.20_#_286_#_TRINITY_DN8657_c0_g1_i1	0	0	0	0	0	0
jgi|MoeNVP64_1|414131|estExt_fgenesh1_pg.C_8_t20077	0	0	0	0	0	0
jgi|MoeNVP64_1|357723|fgenesh1_kg.20_#_277_#_TRINITY_DN2166_c0_g1_i1	0	0	0	0.018063	0.035932	0.086044
jgi|MoeNVP64_1|357706|fgenesh1_kg.20_#_260_#_TRINITY_DN12479_c0_g1_i1	0	0	0	0.061608	0.108011	0.274834
jgi|MoeNVP64_1|357697|fgenesh1_kg.20_#_251_#_TRINITY_DN7456_c2_g1_i6	0	0	0	0.709504	0.69527	3.99458
jgi|MoeNVP64_1|357690|fgenesh1_kg.20_#_244_#_TRINITY_DN7425_c0_g2_i1	0	0	0	0	0	0
jgi|MoeNVP64_1|374886|estExt_Genemark1.C_1_t20144	0	0	0	0	0	0.075829
jgi|MoeNVP64_1|357686|fgenesh1_kg.20_#_240_#_TRINITY_DN11095_c0_g1_i1	0	0	0	0	0	0
jgi|MoeNVP64_1|357682|fgenesh1_kg.20_#_236_#_TRINITY_DN14689_c0_g1_i1	0	0	0	0.351007	0.255363	0.882777
jgi|MoeNVP64_1|357654|fgenesh1_kg.20_#_208_#_TRINITY_DN23_c0_g3_i1	0	0	0	0	0	0.304289
jgi|MoeNVP64_1|357633|fgenesh1_kg.20_#_187_#_TRINITY_DN19173_c0_g1_i1	0.013867	0	0	3.39861	1.49619	11.7639
jgi|MoeNVP64_1|357606|fgenesh1_kg.20_#_160_#_TRINITY_DN7053_c0_g1_i1	0	0	0	0	0.027442	0.210639
jgi|MoeNVP64_1|357602|fgenesh1_kg.20_#_156_#_TRINITY_DN3350_c0_g2_i1	0	0	0	0.07634	0.0196	0.475016
jgi|MoeNVP64_1|357591|fgenesh1_kg.20_#_145_#_TRINITY_DN16734_c0_g1_i1	0	0	0	0.286907	0.288257	1.62904
jgi|MoeNVP64_1|357567|fgenesh1_kg.20_#_121_#_TRINITY_DN5744_c1_g1_i1	0	0	0	0.236197	0.08889	1.43088
jgi|MoeNVP64_1|393504|MIX750_4_15	0	0	0	0	0	0
jgi|MoeNVP64_1|358610|fgenesh1_kg.21_#_475_#_TRINITY_DN7807_c1_g2_i1	0	0	0	0.160293	0.049826	0.710512
jgi|MoeNVP64_1|357565|fgenesh1_kg.20_#_119_#_TRINITY_DN5744_c0_g2_i1	0	0	0	1.99832	0.652591	9.68569
jgi|MoeNVP64_1|357564|fgenesh1_kg.20_#_118_#_TRINITY_DN5429_c0_g1_i2	0	0	0	0.571848	0.204509	1.72092
jgi|MoeNVP64_1|357544|fgenesh1_kg.20_#_98_#_TRINITY_DN5459_c0_g1_i2	0.06788	0.026716	0	8.21528	3.05855	25.0033
jgi|MoeNVP64_1|357535|fgenesh1_kg.20_#_89_#_TRINITY_DN14584_c0_g1_i1	0	0	0	0.893649	0.925569	5.28845
jgi|MoeNVP64_1|359576|fgenesh1_kg.23_#_340_#_TRINITY_DN18742_c0_g1_i1	0	0	0	3.34955	1.86424	58.4716
jgi|MoeNVP64_1|357534|fgenesh1_kg.20_#_88_#_TRINITY_DN8876_c0_g1_i1	0	0	0	0.860445	0.588615	4.87781
jgi|MoeNVP64_1|77572|CE77051_691	0	0	0	0	0.422052	2.19072
jgi|MoeNVP64_1|357525|fgenesh1_kg.20_#_79_#_TRINITY_DN6916_c0_g1_i1	0	0	0	0	0	0.291418
jgi|MoeNVP64_1|357510|fgenesh1_kg.20_#_64_#_TRINITY_DN16963_c0_g1_i1	0	0	0	0.025825	0	0.03069
jgi|MoeNVP64_1|358923|fgenesh1_kg.22_#_199_#_TRINITY_DN16735_c0_g1_i1	0	0	0	0.049916	0.016995	0.078945
jgi|MoeNVP64_1|357508|fgenesh1_kg.20_#_62_#_TRINITY_DN2151_c0_g1_i1	0	0	0	0.116882	0.144957	1.327
jgi|MoeNVP64_1|357506|fgenesh1_kg.20_#_60_#_TRINITY_DN19425_c0_g1_i1	0	0	0	0	0	0.064687
jgi|MoeNVP64_1|357501|fgenesh1_kg.20_#_55_#_TRINITY_DN19057_c0_g1_i1	0	0	0	0.300305	0.430087	2.77854
jgi|MoeNVP64_1|357498|fgenesh1_kg.20_#_52_#_TRINITY_DN14869_c0_g1_i1	0	0	0	0.079348	0.05331	0.699459
jgi|MoeNVP64_1|357411|fgenesh1_kg.19_#_724_#_TRINITY_DN15418_c0_g1_i1	0	0	0	0	0	0
jgi|MoeNVP64_1|357400|fgenesh1_kg.19_#_713_#_TRINITY_DN7110_c0_g1_i1	0	0	0	0.539618	0.521648	2.29831
jgi|MoeNVP64_1|381929|estExt_Genemark1.C_11_t10278	0	0	0	0	0	0
jgi|MoeNVP64_1|364516|gm1.3820_g	0	0.01241	0	0.560272	0.381728	2.4173
jgi|MoeNVP64_1|357371|fgenesh1_kg.19_#_684_#_TRINITY_DN5870_c0_g1_i2	0	0	0	0.118267	0.374234	6.77913
jgi|MoeNVP64_1|357368|fgenesh1_kg.19_#_681_#_TRINITY_DN19246_c0_g1_i1	0	0	0	0.496129	0.06735	1.23271
jgi|MoeNVP64_1|397971|MIX5217_24_59	0	0	0	0	0	0
jgi|MoeNVP64_1|357362|fgenesh1_kg.19_#_675_#_TRINITY_DN6532_c0_g1_i1	0	0	0	0.009042	0.018668	0.179373
jgi|MoeNVP64_1|357298|fgenesh1_kg.19_#_611_#_TRINITY_DN12498_c0_g1_i1	0	0	0	0	0	0
jgi|MoeNVP64_1|357296|fgenesh1_kg.19_#_609_#_TRINITY_DN2984_c0_g1_i1	0	0	0	0.031486	0.157572	0.187306
jgi|MoeNVP64_1|357288|fgenesh1_kg.19_#_601_#_TRINITY_DN7758_c4_g3_i1	0	0	0	0.068426	0.068236	0.509109
jgi|MoeNVP64_1|357287|fgenesh1_kg.19_#_600_#_TRINITY_DN7758_c4_g1_i1	0	0	0	0.092778	0.23053	2.56492
jgi|MoeNVP64_1|357267|fgenesh1_kg.19_#_580_#_TRINITY_DN8443_c0_g1_i1	0	0	0	0.154035	0.036307	1.31812
jgi|MoeNVP64_1|357266|fgenesh1_kg.19_#_579_#_TRINITY_DN9253_c0_g1_i1	0	0	0	0.71963	0.167543	4.18801
jgi|MoeNVP64_1|357248|fgenesh1_kg.19_#_561_#_TRINITY_DN1172_c0_g2_i1	0	0	0	0.016321	0.097862	0.330194
jgi|MoeNVP64_1|357236|fgenesh1_kg.19_#_549_#_TRINITY_DN7583_c0_g2_i1	0	0	0	0	0	0
jgi|MoeNVP64_1|357210|fgenesh1_kg.19_#_523_#_TRINITY_DN14528_c0_g1_i1	0	0	0	0.195625	0.232104	1.1043
jgi|MoeNVP64_1|357199|fgenesh1_kg.19_#_512_#_TRINITY_DN4415_c0_g3_i1	0	0	0	0.181044	0	1.11956
jgi|MoeNVP64_1|357173|fgenesh1_kg.19_#_486_#_TRINITY_DN161_c0_g1_i1	0	0	0	0.306049	0.092008	1.02848
jgi|MoeNVP64_1|357167|fgenesh1_kg.19_#_480_#_TRINITY_DN14745_c0_g1_i1	0	0	0	0	0.073463	0
jgi|MoeNVP64_1|357154|fgenesh1_kg.19_#_467_#_TRINITY_DN4251_c0_g2_i1	0	0	0	0.497842	0.340378	1.66477
jgi|MoeNVP64_1|357148|fgenesh1_kg.19_#_461_#_TRINITY_DN6526_c0_g1_i1	0	0	0	0.07653	0.053939	0.240947
jgi|MoeNVP64_1|357140|fgenesh1_kg.19_#_453_#_TRINITY_DN7467_c3_g1_i1	0	0	0	0.270032	0.19199	1.75879
jgi|MoeNVP64_1|357138|fgenesh1_kg.19_#_451_#_TRINITY_DN7467_c0_g2_i1	0	0	0	0	0	0.359341
jgi|MoeNVP64_1|357131|fgenesh1_kg.19_#_444_#_TRINITY_DN7467_c1_g1_i3	0	0	0	0.03954	0.03915	0.082464
jgi|MoeNVP64_1|357126|fgenesh1_kg.19_#_439_#_TRINITY_DN7731_c0_g1_i1	0	0	0	0.243325	0	0.922219
jgi|MoeNVP64_1|357120|fgenesh1_kg.19_#_433_#_TRINITY_DN4511_c0_g1_i1	0	0	0	0.402056	0	1.09223
jgi|MoeNVP64_1|383448|estExt_Genemark1.C_140399	0	0	0	0.281233	0.141387	1.62171
jgi|MoeNVP64_1|357096|fgenesh1_kg.19_#_409_#_TRINITY_DN10959_c0_g1_i1	0	0	0	0.037067	0	0.088304
jgi|MoeNVP64_1|357093|fgenesh1_kg.19_#_406_#_TRINITY_DN6971_c1_g1_i1	0	0	0	1.10359	0.177547	6.08603
jgi|MoeNVP64_1|357080|fgenesh1_kg.19_#_393_#_TRINITY_DN5190_c1_g2_i1	0	0	0	0.089079	0	0
jgi|MoeNVP64_1|357071|fgenesh1_kg.19_#_384_#_TRINITY_DN6377_c0_g1_i4	0	0	0	0.028807	0.028938	0.299732
jgi|MoeNVP64_1|357064|fgenesh1_kg.19_#_377_#_TRINITY_DN419_c0_g1_i1	0	0	0	0.678109	0	2.07058
jgi|MoeNVP64_1|357059|fgenesh1_kg.19_#_372_#_TRINITY_DN5257_c0_g3_i1	0	0	0	0.120696	0	0.072229
jgi|MoeNVP64_1|357043|fgenesh1_kg.19_#_356_#_TRINITY_DN7936_c2_g3_i7	0	0	0	1.45181	0.840022	6.31924
jgi|MoeNVP64_1|357012|fgenesh1_kg.19_#_325_#_TRINITY_DN6601_c0_g1_i3	0	0	0	0.230636	0.108744	0.461652
jgi|MoeNVP64_1|357003|fgenesh1_kg.19_#_316_#_TRINITY_DN7175_c2_g1_i1	0	0	0	0.218468	0	0
jgi|MoeNVP64_1|356983|fgenesh1_kg.19_#_296_#_TRINITY_DN6690_c0_g2_i1	0	0	0	0.032332	0.165231	0.920328
jgi|MoeNVP64_1|356973|fgenesh1_kg.19_#_286_#_TRINITY_DN4951_c0_g1_i1	0	0	0	0	0.109527	1.64029
jgi|MoeNVP64_1|356955|fgenesh1_kg.19_#_268_#_TRINITY_DN6579_c0_g1_i1	0	0	0	0	0	0
jgi|MoeNVP64_1|356953|fgenesh1_kg.19_#_266_#_TRINITY_DN5988_c0_g2_i2	0.195936	0	0	0	0.215063	7.54644
jgi|MoeNVP64_1|356940|fgenesh1_kg.19_#_253_#_TRINITY_DN6361_c0_g1_i1	0	0	0	0.194556	0.114593	0.669374
jgi|MoeNVP64_1|356924|fgenesh1_kg.19_#_237_#_TRINITY_DN5713_c0_g2_i1	0	0	0	0.107252	0.084368	1.16081
jgi|MoeNVP64_1|356917|fgenesh1_kg.19_#_230_#_TRINITY_DN7621_c0_g1_i5	0	0	0	0.542511	0.22586	3.1631
